Freq,Permittivity,Conductivity,Permittivity Uncertainty,Conductivity Uncertainty
5865000000,6.0916,0.726106767,0.065166633,0.026324983
5870000000,6.0833,0.722526,0.070196225,0.027028033
5875000000,6.085833333,0.719929026,0.069727493,0.025288317
5880000000,6.0789,0.721489928,0.071709483,0.025813529
5885000000,6.074033333,0.719965458,0.072222734,0.024225381
5890000000,6.066166667,0.719943947,0.065954555,0.023427112
5895000000,6.0731,0.723833087,0.075223733,0.026092127
5900000000,6.070866667,0.72825271,0.062187003,0.027642664
5905000000,6.0822,0.728497738,0.06982385,0.023371268
5910000000,6.094366667,0.728183462,0.0697011,0.02515976
5915000000,6.0878,0.726277876,0.079350047,0.025673603
5920000000,6.090166667,0.726299266,0.080453237,0.029320398
5925000000,6.0793,0.722706507,0.067464287,0.02334437
5930000000,6.080766667,0.723909926,0.08141384,0.023799105
5935000000,6.072533333,0.72194613,0.070452703,0.026954216
5940000000,6.072233333,0.719647696,0.072290686,0.036810435
5945000000,6.0596,0.721542717,0.076452796,0.023100068
5950000000,6.056466667,0.725480188,0.066836018,0.02483061
5955000000,6.060566667,0.725692473,0.06991583,0.026482577
5960000000,6.073166667,0.727362307,0.069018283,0.025392356
5965000000,6.076666667,0.730681317,0.075073053,0.028842061
5970000000,6.0789,0.729124929,0.065861294,0.024167008
5975000000,6.077133333,0.725504979,0.06445404,0.026577999
5980000000,6.0787,0.725314036,0.064951289,0.023947653
5985000000,6.0671,0.722858701,0.075138073,0.020766741
5990000000,6.057433333,0.721530724,0.066605205,0.024544288
5995000000,6.052166667,0.719077214,0.058430329,0.027723478
6000000000,6.0394,0.722412767,0.059948561,0.026015425
